CustomerID,Age,Gender,Occupation,AnnualIncome,MaritalStatus,EducationLevel,City,CityTier,AccountType,AccountAgeMonths,AvgMonthlyBalance,CreditScore,LoanType,LoanStatus,EMI,HasCreditCard,CardUtilizationPct,PriorCampaignContacts,DaysSinceLastCampaignContact,PriorCampaignOutcome,_persona_archetype
CUST00153,45,Male,Salaried,510628.53,Married,Unknown,Kolkata,Tier1,Salary,234,121434.61,751,Education Loan,Active,10848.73,1,32.0,0,,Never Contacted,Mass Salaried Regular
CUST00154,32,Male,Salaried,139493.16,Single,Tertiary,Lucknow,Tier2,Current,240,14054.72,651,Home Loan,Active,1870.0,1,17.1,0,,Never Contacted,Young Digital
CUST00155,31,Female,Business Owner,2373594.43,Single,Tertiary,Pune,Tier1,Savings,163,640268.36,827,None,None,0.0,1,16.8,0,,Never Contacted,Priority Affluent
CUST00156,40,Male,Salaried,193305.53,Married,Secondary,Coimbatore,Tier2,Current,76,10005.12,603,Home Loan,Active,2873.45,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00157,45,Female,Salaried,315623.3,Married,Secondary,Indore,Tier2,Current,196,53333.2,714,Home Loan,Active,9140.81,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00158,58,Male,Retired,508484.27,Married,Unknown,Patna,Tier3,Salary,84,1609.82,671,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00159,42,Male,Retired,224473.38,Married,Secondary,Kochi,Tier2,Savings,233,155239.17,783,Home Loan,Active,4287.84,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00160,57,Female,Retired,231060.19,Married,Tertiary,Patna,Tier3,Salary,20,151155.93,724,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00161,59,Male,Business Owner,1093002.85,Divorced,Tertiary,Nagpur,Tier2,Savings,230,1060565.98,749,Home Loan,Active,27363.0,1,10.0,0,,Never Contacted,Priority Affluent
CUST00162,34,Female,Self-Employed,270661.34,Married,Tertiary,Mumbai,Tier1,Savings,104,7606.46,490,None,None,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST00163,52,Female,Professional,561015.76,Married,Secondary,Ranchi,Tier3,Current,204,88746.8,693,Home Loan,Closed,0.0,1,38.9,0,,Never Contacted,Mass Salaried Regular
CUST00164,34,Male,Professional,3403676.7,Divorced,Tertiary,Delhi,Tier1,Savings,235,298971.92,765,None,None,0.0,1,16.9,3,175.0,Failure,Priority Affluent
CUST00165,27,Female,Self-Employed,168542.56,Single,Secondary,Bhopal,Tier3,Savings,157,38264.55,674,Home Loan,Defaulted,0.0,1,16.4,1,328.0,Failure,Young Digital
CUST00166,45,Female,Salaried,669147.47,Married,Unknown,Hyderabad,Tier1,Current,103,80622.42,751,Home Loan,Active,18079.07,1,31.3,0,,Never Contacted,Mass Salaried Regular
CUST00167,28,Female,Salaried,246484.08,Married,Secondary,Hyderabad,Tier1,Savings,68,27483.14,479,None,None,0.0,1,80.5,0,,Never Contacted,Credit Stressed
CUST00168,61,Female,Homemaker,313807.06,Divorced,Secondary,Patna,Tier3,Senior Citizen,193,204876.15,818,Personal Loan,Closed,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00169,53,Female,Salaried,787408.96,Divorced,Unknown,Kolkata,Tier1,Salary,11,63881.37,710,None,None,0.0,1,31.6,0,,Never Contacted,Mass Salaried Regular
CUST00170,33,Male,Business Owner,3081490.2,Single,Tertiary,Chandigarh,Tier2,Current,48,149121.66,700,Home Loan,Active,82267.99,0,0.0,0,,Never Contacted,Business Growth
CUST00171,38,Male,Salaried,750228.44,Married,Secondary,Hyderabad,Tier1,Savings,232,36818.5,743,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00172,27,Female,Student,563652.58,Divorced,Secondary,Bengaluru,Tier1,Student,46,34298.31,691,Home Loan,Active,9029.46,0,0.0,0,,Never Contacted,Young Digital
CUST00173,40,Male,Salaried,501800.89,Married,Primary,Lucknow,Tier2,Savings,129,60698.05,733,Personal Loan,Active,11879.59,1,24.7,0,,Never Contacted,Mass Salaried Regular
CUST00174,33,Male,Business Owner,1926032.17,Married,Secondary,Hyderabad,Tier1,Savings,214,604613.39,738,Home Loan,Active,22056.63,0,0.0,1,178.0,Failure,Business Growth
CUST00175,27,Male,Salaried,1109134.77,Married,Secondary,Indore,Tier2,Savings,233,22286.05,725,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00176,39,Female,Professional,4018002.55,Married,Tertiary,Pune,Tier1,Current,72,585678.43,810,Home Loan,Active,42246.26,1,5.9,0,,Never Contacted,Priority Affluent
CUST00177,30,Male,Salaried,153413.04,Single,Secondary,Chandigarh,Tier2,Savings,190,33499.03,658,None,None,0.0,1,31.9,0,,Never Contacted,Young Digital
CUST00178,34,Male,Business Owner,1464412.03,Divorced,Tertiary,Delhi,Tier1,Savings,212,994330.61,771,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST00179,61,Female,Self-Employed,535389.15,Married,Primary,Bhopal,Tier3,Senior Citizen,195,3103.48,407,None,None,0.0,1,67.0,0,,Never Contacted,Credit Stressed
CUST00180,74,Male,Retired,236429.76,Divorced,Primary,Delhi,Tier1,Senior Citizen,182,899152.24,756,None,None,0.0,0,0.0,4,93.0,Other,Retiree Conservative
CUST00181,59,Male,Self-Employed,563145.36,Married,Secondary,Ranchi,Tier3,Savings,191,15090.1,509,None,None,0.0,1,84.0,2,180.0,Success,Credit Stressed
CUST00182,26,Male,Salaried,401844.68,Married,Secondary,Nagpur,Tier2,Savings,109,11008.4,321,Home Loan,Active,5193.83,0,0.0,0,,Never Contacted,Credit Stressed
CUST00183,20,Male,Salaried,378638.2,Single,Secondary,Hyderabad,Tier1,Salary,60,9275.62,662,None,None,0.0,0,0.0,4,181.0,Other,Young Digital
CUST00184,42,Female,Salaried,627574.94,Married,Secondary,Chandigarh,Tier2,Savings,197,120262.06,758,Home Loan,Active,14887.42,0,0.0,4,92.0,Success,Mass Salaried Regular
CUST00185,65,Female,Retired,279853.72,Married,Tertiary,Bhopal,Tier3,Senior Citizen,166,320623.37,725,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00186,51,Male,Salaried,181809.37,Married,Primary,Chennai,Tier1,Current,29,9028.89,636,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00187,32,Male,Salaried,707293.95,Divorced,Tertiary,Mumbai,Tier1,Savings,13,75430.69,724,Home Loan,Active,19605.87,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00188,28,Female,Salaried,2912636.63,Single,Secondary,Bengaluru,Tier1,Savings,238,827343.41,797,Home Loan,Active,74528.3,1,13.1,3,315.0,Failure,Priority Affluent
CUST00189,60,Male,Retired,163090.42,Married,Primary,Kochi,Tier2,Senior Citizen,225,180538.13,785,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00190,29,Male,Salaried,433160.89,Single,Tertiary,Ranchi,Tier3,Savings,10,72424.44,739,Home Loan,Active,9248.33,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00191,35,Female,Self-Employed,921287.22,Married,Tertiary,Lucknow,Tier2,Savings,57,282405.29,749,None,None,0.0,1,45.7,0,,Never Contacted,Business Growth
CUST00192,57,Male,Salaried,791484.2,Married,Secondary,Bhopal,Tier3,Salary,163,74165.71,685,Home Loan,Active,9860.22,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00193,27,Male,Salaried,353104.83,Married,Secondary,Kochi,Tier2,Savings,29,16196.26,716,Home Loan,Defaulted,0.0,1,27.8,0,,Never Contacted,Mass Salaried Regular
CUST00194,24,Male,Self-Employed,559993.55,Single,Secondary,Delhi,Tier1,Savings,204,19261.82,434,Home Loan,Active,10233.04,1,83.0,5,92.0,Other,Credit Stressed
CUST00195,45,Male,Salaried,495872.68,Married,Secondary,Nagpur,Tier2,Savings,170,34273.61,701,Home Loan,Closed,0.0,1,33.8,0,,Never Contacted,Mass Salaried Regular
CUST00196,48,Male,Salaried,728675.62,Married,Unknown,Ahmedabad,Tier2,Current,186,53705.3,678,None,None,0.0,1,25.1,0,,Never Contacted,Mass Salaried Regular
CUST00197,45,Female,Homemaker,120000.0,Single,Secondary,Bengaluru,Tier1,Savings,169,20249.45,742,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00198,31,Male,Salaried,507089.4,Single,Secondary,Jaipur,Tier2,Savings,78,3548.0,432,Personal Loan,Closed,0.0,1,69.6,0,,Never Contacted,Credit Stressed
CUST00199,55,Female,Salaried,296405.76,Divorced,Secondary,Patna,Tier3,Salary,32,71935.45,769,Home Loan,Active,4080.39,1,27.3,0,,Never Contacted,Mass Salaried Regular
CUST00200,34,Male,Salaried,342614.79,Married,Secondary,Bengaluru,Tier1,Savings,238,28220.6,760,Home Loan,Active,3843.66,1,30.9,5,184.0,Failure,Mass Salaried Regular
CUST00201,73,Female,Retired,204900.29,Married,Tertiary,Mumbai,Tier1,Senior Citizen,90,211158.33,785,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00202,29,Male,Business Owner,482439.82,Married,Tertiary,Bhopal,Tier3,Savings,78,201823.62,691,Home Loan,Active,6903.27,1,32.9,0,,Never Contacted,Business Growth
CUST00203,60,Female,Salaried,228543.43,Married,Secondary,Ahmedabad,Tier2,Senior Citizen,39,53083.98,666,Personal Loan,Closed,0.0,1,20.2,0,,Never Contacted,Young Digital
CUST00204,34,Male,Salaried,373363.26,Married,Secondary,Indore,Tier2,Salary,176,75751.45,750,Home Loan,Active,8058.08,1,27.5,0,,Never Contacted,Mass Salaried Regular
CUST00205,31,Male,Salaried,3823484.52,Single,Unknown,Bengaluru,Tier1,Savings,11,1463243.4,751,Home Loan,Closed,0.0,1,9.1,3,170.0,Failure,Priority Affluent
CUST00206,56,Female,Professional,762329.37,Married,Secondary,Pune,Tier1,Savings,118,38836.45,757,None,None,0.0,1,29.4,0,,Never Contacted,Mass Salaried Regular
CUST00207,30,Female,Salaried,583494.87,Single,Secondary,Bengaluru,Tier1,Savings,177,139096.39,693,None,None,0.0,1,26.0,0,,Never Contacted,Mass Salaried Regular
CUST00208,48,Female,Salaried,145655.02,Married,Unknown,Chandigarh,Tier2,Savings,81,3587.7,709,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00209,60,Female,Salaried,426097.78,Married,Secondary,Lucknow,Tier2,Senior Citizen,115,93563.56,707,Personal Loan,Closed,0.0,1,29.7,0,,Never Contacted,Mass Salaried Regular
CUST00210,28,Male,Student,212095.59,Single,Secondary,Patna,Tier3,Student,114,58724.07,670,None,None,0.0,0,0.0,5,63.0,Failure,Young Digital
CUST00211,51,Female,Salaried,322473.17,Divorced,Tertiary,Patna,Tier3,Salary,147,5263.0,659,Home Loan,Active,6427.07,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00212,36,Female,Retired,182688.07,Married,Secondary,Jaipur,Tier2,Savings,102,3222.02,626,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00213,50,Female,Salaried,423955.84,Married,Secondary,Patna,Tier3,Savings,35,99810.5,710,Home Loan,Active,10991.48,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00214,55,Male,Retired,302959.74,Married,Tertiary,Kochi,Tier2,Savings,9,167292.71,761,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00215,30,Male,Homemaker,284000.2,Single,Primary,Hyderabad,Tier1,Current,106,2314.42,645,None,None,0.0,1,6.4,0,,Never Contacted,Dormant Inactive
CUST00216,59,Female,Retired,274619.59,Married,Primary,Ahmedabad,Tier2,Savings,96,385847.67,811,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00217,40,Female,Salaried,796264.8,Single,Secondary,Hyderabad,Tier1,Salary,225,108137.65,702,None,None,0.0,1,26.2,0,,Never Contacted,Mass Salaried Regular
CUST00218,29,Male,Salaried,655520.08,Single,Secondary,Bengaluru,Tier1,Salary,239,45498.8,741,Home Loan,Active,12027.05,1,25.6,0,,Never Contacted,Mass Salaried Regular
CUST00219,47,Female,Self-Employed,1224325.05,Married,Tertiary,Delhi,Tier1,Savings,164,126078.43,720,Home Loan,Active,27425.2,1,50.8,0,,Never Contacted,Business Growth
CUST00220,39,Female,Salaried,701794.84,Married,Secondary,Delhi,Tier1,Savings,180,116302.64,705,Home Loan,Active,18459.69,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00221,37,Male,Professional,436617.98,Married,Secondary,Coimbatore,Tier2,Salary,96,113243.83,682,None,None,0.0,1,34.6,1,326.0,Success,Mass Salaried Regular
CUST00222,49,Female,Salaried,530623.08,Divorced,Tertiary,Kolkata,Tier1,Salary,66,24792.09,639,None,None,0.0,0,0.0,0,,Never Contacted,Young Digital
CUST00223,39,Male,Homemaker,120000.0,Married,Primary,Delhi,Tier1,Savings,140,6629.86,638,Personal Loan,Active,3005.76,0,0.0,2,168.0,Other,Dormant Inactive
CUST00224,46,Female,Self-Employed,768567.1,Married,Primary,Mumbai,Tier1,Salary,182,1369517.24,724,Home Loan,Active,12123.0,0,0.0,0,,Never Contacted,Business Growth
CUST00225,36,Male,Salaried,534918.88,Married,Secondary,Bengaluru,Tier1,Salary,148,83320.95,727,Home Loan,Closed,0.0,1,36.8,0,,Never Contacted,Mass Salaried Regular
CUST00226,40,Female,Business Owner,353445.54,Divorced,Tertiary,Chennai,Tier1,Savings,107,1291667.99,715,None,None,0.0,0,0.0,1,189.0,Failure,Business Growth
CUST00227,34,Male,Salaried,3630778.37,Married,Tertiary,Ahmedabad,Tier2,Salary,133,717158.62,826,None,None,0.0,1,11.0,0,,Never Contacted,Priority Affluent
CUST00228,35,Female,Salaried,368430.06,Married,Tertiary,Coimbatore,Tier2,Current,198,21201.67,624,Personal Loan,Active,2943.64,0,0.0,0,,Never Contacted,Young Digital
CUST00229,52,Male,Self-Employed,122946.16,Married,Tertiary,Patna,Tier3,Savings,7,7442.64,679,Education Loan,Active,2233.96,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00230,40,Female,Salaried,1562165.7,Married,Primary,Lucknow,Tier2,Salary,176,562690.38,823,Home Loan,Active,39669.4,1,18.4,0,,Never Contacted,Priority Affluent
CUST00231,26,Male,Salaried,917032.14,Single,Secondary,Chandigarh,Tier2,Savings,179,56743.89,724,Home Loan,Defaulted,0.0,0,0.0,2,356.0,Failure,Mass Salaried Regular
CUST00232,39,Female,Salaried,609215.0,Single,Secondary,Indore,Tier2,Savings,104,41131.6,709,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00233,33,Male,Self-Employed,1041633.61,Married,Tertiary,Kolkata,Tier1,Savings,7,321509.05,711,Home Loan,Active,26678.43,0,0.0,0,,Never Contacted,Business Growth
CUST00234,35,Female,Homemaker,186242.13,Married,Unknown,Lucknow,Tier2,Savings,49,1609.82,627,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00235,36,Male,Self-Employed,3290472.3,Married,Secondary,Indore,Tier2,Savings,192,253908.11,726,Home Loan,Active,66027.98,0,0.0,2,343.0,Failure,Business Growth
CUST00236,54,Male,Retired,333596.31,Married,Primary,Bhopal,Tier3,Salary,55,194253.01,766,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00237,27,Female,Salaried,238748.91,Single,Tertiary,Mumbai,Tier1,Current,58,5201.13,638,None,None,0.0,1,29.6,0,,Never Contacted,Young Digital
CUST00238,52,Female,Retired,195407.33,Married,Tertiary,Nagpur,Tier2,Salary,139,198655.03,798,Personal Loan,Active,2629.56,1,4.3,0,,Never Contacted,Retiree Conservative
CUST00239,55,Male,Business Owner,1465650.38,Married,Secondary,Nagpur,Tier2,Salary,5,1227915.8,840,None,None,0.0,1,10.3,0,,Never Contacted,Priority Affluent
CUST00240,37,Male,Salaried,2567923.42,Married,Tertiary,Chennai,Tier1,Savings,233,425051.91,811,None,None,0.0,0,0.0,0,,Never Contacted,Priority Affluent
CUST00241,38,Male,Salaried,214940.38,Married,Primary,Delhi,Tier1,Current,10,2528.4,369,Home Loan,Active,5439.68,0,0.0,0,,Never Contacted,Credit Stressed
CUST00242,77,Female,Retired,585760.79,Married,Primary,Chandigarh,Tier2,Senior Citizen,148,915368.26,780,None,None,0.0,0,0.0,2,91.0,Other,Retiree Conservative
CUST00243,36,Female,Professional,945018.47,Single,Secondary,Lucknow,Tier2,Savings,4,59665.72,680,Home Loan,Active,24505.33,0,0.0,8,144.0,Other,Mass Salaried Regular
CUST00244,35,Female,Salaried,290862.65,Divorced,Secondary,Jaipur,Tier2,Savings,191,4607.4,706,Home Loan,Closed,0.0,1,23.6,0,,Never Contacted,Young Digital
CUST00245,47,Male,Salaried,183061.57,Married,Primary,Hyderabad,Tier1,Savings,177,7026.65,665,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00246,34,Female,Salaried,267920.28,Married,Primary,Coimbatore,Tier2,Current,162,6830.68,348,Home Loan,Active,4688.6,1,66.9,0,,Never Contacted,Credit Stressed
CUST00247,36,Other,Homemaker,122855.44,Single,Secondary,Mumbai,Tier1,Savings,170,9236.86,648,Home Loan,Active,1603.41,1,8.5,0,,Never Contacted,Dormant Inactive
CUST00248,32,Female,Salaried,664272.4,Married,Secondary,Nagpur,Tier2,Salary,240,102906.84,706,None,None,0.0,1,28.0,0,,Never Contacted,Mass Salaried Regular
CUST00249,41,Female,Salaried,1263421.05,Married,Secondary,Hyderabad,Tier1,Salary,203,361509.07,690,Auto Loan,Active,10564.23,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00250,33,Other,Student,291627.36,Single,Tertiary,Lucknow,Tier2,Student,185,38393.21,672,Home Loan,Active,7741.71,1,36.0,0,,Never Contacted,Young Digital
CUST00251,53,Male,Salaried,120000.0,Married,Secondary,Mumbai,Tier1,Salary,96,7140.35,542,Home Loan,Active,1668.94,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00252,41,Female,Self-Employed,540267.8,Married,Secondary,Delhi,Tier1,Current,174,12697.73,508,Home Loan,Active,5255.34,1,68.9,3,316.0,Failure,Credit Stressed
CUST00253,50,Male,Student,406011.7,Married,Secondary,Patna,Tier3,Student,209,48185.05,669,Home Loan,Active,5200.07,0,0.0,2,197.0,Success,Young Digital
CUST00254,35,Female,Salaried,891817.67,Single,Tertiary,Kolkata,Tier1,Current,42,98098.37,773,None,None,0.0,1,30.2,0,,Never Contacted,Mass Salaried Regular
CUST00255,29,Male,Salaried,385240.18,Single,Secondary,Chennai,Tier1,Salary,109,151378.86,627,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00256,51,Female,Retired,336187.2,Married,Primary,Hyderabad,Tier1,Savings,165,227405.52,817,None,None,0.0,0,0.0,0,,Never Contacted,Retiree Conservative
CUST00257,80,Female,Retired,371554.9,Married,Secondary,Pune,Tier1,Senior Citizen,108,232722.04,775,None,None,0.0,0,0.0,1,371.0,Success,Retiree Conservative
CUST00258,26,Male,Salaried,2678232.87,Married,Tertiary,Bengaluru,Tier1,Salary,82,814401.92,836,Home Loan,Active,69472.31,1,9.2,0,,Never Contacted,Priority Affluent
CUST00259,45,Male,Business Owner,1918688.58,Married,Secondary,Indore,Tier2,Salary,115,632409.46,881,None,None,0.0,1,8.5,0,,Never Contacted,Priority Affluent
CUST00260,35,Female,Salaried,306922.74,Married,Secondary,Pune,Tier1,Salary,106,5279.35,709,Home Loan,Active,6123.1,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00261,47,Female,Salaried,373152.82,Married,Secondary,Jaipur,Tier2,Savings,185,111256.28,700,Personal Loan,Active,7568.71,1,23.2,0,,Never Contacted,Mass Salaried Regular
CUST00262,31,Female,Salaried,393656.04,Married,Secondary,Nagpur,Tier2,Current,142,8701.22,607,None,None,0.0,1,82.9,0,,Never Contacted,Credit Stressed
CUST00263,35,Male,Salaried,355119.4,Single,Tertiary,Delhi,Tier1,Savings,196,101330.75,699,None,None,0.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00264,29,Female,Salaried,403372.97,Single,Secondary,Patna,Tier3,Savings,39,82769.02,720,Home Loan,Active,7859.19,1,31.0,0,,Never Contacted,Mass Salaried Regular
CUST00265,28,Male,Business Owner,454221.21,Single,Tertiary,Mumbai,Tier1,Savings,186,860435.09,719,None,None,0.0,0,0.0,0,,Never Contacted,Business Growth
CUST00266,38,Female,Salaried,220519.61,Married,Secondary,Ranchi,Tier3,Current,110,39797.18,719,Personal Loan,Active,6210.44,1,38.3,0,,Never Contacted,Mass Salaried Regular
CUST00267,41,Male,Salaried,421621.95,Divorced,Secondary,Ahmedabad,Tier2,Salary,233,76229.8,708,Home Loan,Active,6949.26,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00268,31,Female,Professional,694306.31,Single,Secondary,Indore,Tier2,Savings,54,63628.63,715,Home Loan,Active,13258.0,0,0.0,0,,Never Contacted,Mass Salaried Regular
CUST00269,34,Female,Business Owner,1873157.12,Single,Tertiary,Chandigarh,Tier2,Savings,234,551963.48,840,None,None,0.0,1,6.9,0,,Never Contacted,Priority Affluent
CUST00270,49,Male,Salaried,1457286.53,Married,Secondary,Delhi,Tier1,Salary,106,446804.43,834,Home Loan,Active,22661.66,1,13.2,0,,Never Contacted,Priority Affluent
CUST00271,52,Female,Salaried,1541838.17,Married,Secondary,Nagpur,Tier2,Salary,125,385092.43,823,Personal Loan,Active,19947.76,1,10.8,0,,Never Contacted,Priority Affluent
CUST00272,40,Male,Salaried,589843.87,Married,Secondary,Hyderabad,Tier1,Savings,128,107745.04,773,Home Loan,Active,10824.36,0,0.0,1,172.0,Failure,Mass Salaried Regular
CUST00273,39,Male,Business Owner,2509279.29,Single,Tertiary,Indore,Tier2,Current,183,617479.23,838,None,None,0.0,1,6.7,3,133.0,Failure,Priority Affluent
CUST00274,28,Male,Salaried,284219.73,Single,Unknown,Hyderabad,Tier1,Savings,14,3833.73,646,None,None,0.0,0,0.0,1,231.0,Success,Dormant Inactive
CUST00275,29,Male,Self-Employed,120000.0,Married,Tertiary,Hyderabad,Tier1,Current,82,2869.85,749,None,None,0.0,0,0.0,0,,Never Contacted,Dormant Inactive
CUST00276,31,Male,Professional,397022.7,Single,Secondary,Jaipur,Tier2,Salary,90,53932.75,729,Home Loan,Closed,0.0,1,29.4,0,,Never Contacted,Mass Salaried Regular
CUST00277,44,Male,Salaried,442876.08,Single,Secondary,Chennai,Tier1,Salary,208,83568.56,702,Home Loan,Active,9240.52,1,33.8,2,361.0,Other,Mass Salaried Regular
CUST00278,34,Female,Student,228623.5,Married,Secondary,Ranchi,Tier3,Student,114,23478.29,652,None,None,0.0,1,21.8,0,,Never Contacted,Young Digital
CUST00279,33,Male,Salaried,647043.08,Married,Secondary,Bhopal,Tier3,Savings,169,1633.93,379,Home Loan,Active,7744.44,1,76.6,0,,Never Contacted,Credit Stressed
CUST00280,40,Male,Self-Employed,364444.4,Married,Primary,Patna,Tier3,Savings,140,23604.17,342,Home Loan,Closed,0.0,0,0.0,0,,Never Contacted,Credit Stressed
CUST00281,52,Male,Salaried,1481153.67,Married,Primary,Kolkata,Tier1,Current,74,222164.07,791,Home Loan,Active,10103.57,1,15.8,0,,Never Contacted,Priority Affluent
CUST00282,29,Male,Salaried,367830.09,Married,Primary,Jaipur,Tier2,Current,63,50770.92,694,Home Loan,Active,6090.3,0,0.0,2,356.0,Failure,Mass Salaried Regular
